iterations,fitness,time,fevals
0,44.0,0.004262004,4316912
100,42.0,0.007799755,4318776
200,39.0,0.011886269,4320648
300,41.0,0.015877821,4322507
400,41.0,0.019765697,4324378
500,40.0,0.023350222,4326240
600,39.0,0.030522307,4328105
700,40.0,0.03535992,4329983
800,40.0,0.040402717,4331858
900,40.0,0.044858079,4333742
1000,40.0,0.049213742,4335608
1100,40.0,0.053330885,4337458
1200,39.0,0.056861169,4339312
1300,39.0,0.060876276,4341183
1400,39.0,0.066364497,4343048
1500,39.0,0.075335916,4344929
1600,38.0,0.081077292,4346778
1700,40.0,0.087341748,4348644
1800,41.0,0.093507775,4350508
1900,40.0,0.097971146,4352365
2000,39.0,0.101923636,4354213
2100,40.0,0.105797651,4356085
2200,40.0,0.110241885,4357968
2300,40.0,0.114429897,4359843
2400,40.0,0.125063859,4361698
2500,39.0,0.131576639,4363557
2600,40.0,0.137569939,4365406
2700,40.0,0.14854776,4367286
2800,40.0,0.156727976,4369150
2900,39.0,0.167501105,4371011
3000,40.0,0.183348971,4372867
3100,40.0,0.193597458,4374706
3200,38.0,0.202903643,4376560
3300,38.0,0.218877657,4378417
3400,38.0,0.230631664,4380281
3500,39.0,0.235387343,4382137
3600,40.0,0.239681953,4383993
3700,38.0,0.244253007,4385843
3800,38.0,0.248833937,4387711
3900,37.0,0.252853768,4389574
4000,39.0,0.256422538,4391429
4100,40.0,0.261033703,4393293
4200,40.0,0.266415777,4395158
4300,37.0,0.27687969,4397017
4400,38.0,0.281576723,4398887
4500,39.0,0.28696774,4400775
4600,39.0,0.291545645,4402649
4700,39.0,0.296118652,4404501
4800,37.0,0.299687419,4406356
4900,38.0,0.303110365,4408224
5000,39.0,0.307962711,4410081
